,Station,Lat,Lon,Year,Month,Max Temp,Min Temp,Air Frost,Total Rain,Total Sun
26073,Shawbury,52.794,-2.663,2013.0,9.0,17.9,9.3,0.0,33.4,106.4
26074,Shawbury,52.794,-2.663,2013.0,10.0,15.6,9.0,0.0,96.6,75.3
26075,Shawbury,52.794,-2.663,2013.0,11.0,9.5,2.4,8.0,66.0,67.0
26076,Shawbury,52.794,-2.663,2013.0,12.0,9.8,2.4,8.0,54.8,55.3
26077,Shawbury,52.794,-2.663,2014.0,1.0,8.5,1.9,8.0,105.8,51.5
26078,Shawbury,52.794,-2.663,2014.0,2.0,9.0,3.2,2.0,76.6,80.0
26079,Shawbury,52.794,-2.663,2014.0,3.0,12.0,2.4,7.0,41.4,140.0
26080,Shawbury,52.794,-2.663,2014.0,4.0,14.5,5.5,1.0,37.0,140.9
26081,Shawbury,52.794,-2.663,2014.0,5.0,16.4,8.0,0.0,81.4,144.2
26082,Shawbury,52.794,-2.663,2014.0,6.0,19.8,10.0,0.0,51.2,208.7
26083,Shawbury,52.794,-2.663,2014.0,7.0,22.9,11.7,0.0,32.8,248.0
26084,Shawbury,52.794,-2.663,2014.0,8.0,19.0,10.2,0.0,89.2,158.9
26085,Shawbury,52.794,-2.663,2014.0,9.0,19.4,9.1,0.0,17.0,123.9
26086,Shawbury,52.794,-2.663,2014.0,10.0,15.6,7.9,0.0,69.0,71.7
26087,Shawbury,52.794,-2.663,2014.0,11.0,11.1,4.8,6.0,76.8,60.0
26088,Shawbury,52.794,-2.663,2014.0,12.0,8.3,1.4,12.0,72.8,72.1
26089,Shawbury,52.794,-2.663,2015.0,1.0,7.7,0.8,12.0,60.3,73.2
26090,Shawbury,52.794,-2.663,2015.0,2.0,7.2,0.7,12.0,25.4,55.9
26091,Shawbury,52.794,-2.663,2015.0,3.0,10.2,2.0,8.0,49.2,110.2
26092,Shawbury,52.794,-2.663,2015.0,4.0,14.2,3.2,3.0,12.8,222.8
26093,Shawbury,52.794,-2.663,2015.0,5.0,14.6,6.6,1.0,66.4,152.5
26094,Shawbury,52.794,-2.663,2015.0,6.0,19.2,8.7,0.0,40.4,236.8
26095,Shawbury,52.794,-2.663,2015.0,7.0,20.0,10.9,0.0,58.4,156.1
26096,Shawbury,52.794,-2.663,2015.0,8.0,20.1,11.0,0.0,77.0,128.0
26097,Shawbury,52.794,-2.663,2015.0,9.0,16.9,7.3,0.0,52.2,154.9
26098,Shawbury,52.794,-2.663,2015.0,10.0,14.7,6.3,0.0,35.6,84.8
26099,Shawbury,52.794,-2.663,2015.0,11.0,12.5,6.0,3.0,87.2,30.8
26100,Shawbury,52.794,-2.663,2015.0,12.0,12.6,6.9,0.0,84.6,28.1
26101,Shawbury,52.794,-2.663,2016.0,1.0,8.7,2.1,6.0,102.6,40.5
26102,Shawbury,52.794,-2.663,2016.0,2.0,8.4,0.7,11.0,51.6,87.4
26103,Shawbury,52.794,-2.663,2016.0,3.0,9.6,1.2,10.0,65.8,107.1
26104,Shawbury,52.794,-2.663,2016.0,4.0,11.8,2.6,8.0,74.8,165.0
26105,Shawbury,52.794,-2.663,2016.0,5.0,17.4,6.6,1.0,47.2,212.8
26106,Shawbury,52.794,-2.663,2016.0,6.0,19.6,11.1,0.0,117.8,126.2
26107,Shawbury,52.794,-2.663,2016.0,7.0,20.6,11.9,0.0,39.2,154.5
26108,Shawbury,52.794,-2.663,2016.0,8.0,21.4,12.3,0.0,44.0,175.2
26109,Shawbury,52.794,-2.663,2016.0,9.0,19.6,11.9,0.0,50.8,129.2
26110,Shawbury,52.794,-2.663,2016.0,10.0,14.3,6.5,0.0,21.8,106.1
26111,Shawbury,52.794,-2.663,2016.0,11.0,9.0,1.6,9.0,78.4,75.7
26112,Shawbury,52.794,-2.663,2016.0,12.0,9.3,1.7,12.0,31.6,46.9
26113,Shawbury,52.794,-2.663,2017.0,1.0,7.2,0.9,16.0,61.4,38.2
26114,Shawbury,52.794,-2.663,2017.0,2.0,8.9,3.0,6.0,38.8,45.0
26115,Shawbury,52.794,-2.663,2017.0,3.0,12.5,4.0,5.0,52.2,121.1
26116,Shawbury,52.794,-2.663,2017.0,4.0,13.4,4.1,2.0,22.6,159.5
26117,Shawbury,52.794,-2.663,2017.0,5.0,18.1,7.9,1.0,25.2,198.6
26118,Shawbury,52.794,-2.663,2017.0,6.0,20.2,11.8,0.0,46.4,151.0
26119,Shawbury,52.794,-2.663,2017.0,7.0,21.7,12.1,0.0,68.2,160.4
26120,Shawbury,52.794,-2.663,2017.0,8.0,19.6,11.3,0.0,63.0,129.8
26121,Shawbury,52.794,-2.663,2017.0,9.0,17.2,9.2,0.0,114.0,96.0
26122,Shawbury,52.794,-2.663,2017.0,10.0,15.5,8.8,1.0,42.2,67.7
26123,Shawbury,52.794,-2.663,2017.0,11.0,10.3,3.1,6.0,51.2,69.4
26124,Shawbury,52.794,-2.663,2017.0,12.0,7.9,1.0,11.0,83.8,55.2
26125,Shawbury,52.794,-2.663,2018.0,1.0,8.1,1.8,9.0,67.4,55.6
26126,Shawbury,52.794,-2.663,2018.0,2.0,6.2,-0.5,17.0,28.2,84.2
26127,Shawbury,52.794,-2.663,2018.0,3.0,8.1,0.8,14.0,85.2,59.9
26128,Shawbury,52.794,-2.663,2018.0,4.0,13.3,5.4,1.0,71.0,106.9
26129,Shawbury,52.794,-2.663,2018.0,5.0,18.7,6.9,0.0,48.4,226.9
26130,Shawbury,52.794,-2.663,2018.0,6.0,21.5,10.5,0.0,32.4,246.5
26131,Shawbury,52.794,-2.663,2018.0,7.0,25.2,12.2,0.0,21.2,254.5
26132,Shawbury,52.794,-2.663,2018.0,8.0,21.3,12.2,0.0,44.4,142.1
26133,Shawbury,52.794,-2.663,2018.0,9.0,17.6,8.8,0.0,88.0,125.4
26134,Shawbury,52.794,-2.663,2018.0,10.0,14.5,6.1,3.0,52.6,106.5
26135,Shawbury,52.794,-2.663,2018.0,11.0,10.9,4.5,4.0,35.8,50.2
26136,Shawbury,52.794,-2.663,2018.0,12.0,9.6,3.7,5.0,71.4,43.2
26137,Shawbury,52.794,-2.663,2019.0,1.0,6.9,0.7,15.0,35.2,36.3
26138,Shawbury,52.794,-2.663,2019.0,2.0,11.3,1.2,11.0,32.8,104.2
26139,Shawbury,52.794,-2.663,2019.0,3.0,11.6,3.6,4.0,53.4,109.6
26140,Shawbury,52.794,-2.663,2019.0,4.0,13.9,3.9,3.0,38.4,134.0
26141,Shawbury,52.794,-2.663,2019.0,5.0,16.0,6.1,1.0,26.8,171.8
26142,Shawbury,52.794,-2.663,2019.0,6.0,18.2,9.9,0.0,115.4,111.7
26143,Shawbury,52.794,-2.663,2019.0,7.0,21.8,12.5,0.0,39.2,160.6
26144,Shawbury,52.794,-2.663,2019.0,8.0,21.5,12.9,0.0,76.4,161.2
26145,Shawbury,52.794,-2.663,2019.0,9.0,18.5,9.5,0.0,120.6,136.3
26146,Shawbury,52.794,-2.663,2019.0,10.0,13.3,5.8,2.0,116.6,76.1
26147,Shawbury,52.794,-2.663,2019.0,11.0,8.7,3.5,5.0,78.8,43.7
26148,Shawbury,52.794,-2.663,2019.0,12.0,8.4,2.2,8.0,69.0,56.0
26149,Shawbury,52.794,-2.663,2020.0,1.0,9.2,3.4,4.0,43.8,47.6
26150,Shawbury,52.794,-2.663,2020.0,2.0,9.7,2.7,4.0,119.2,70.5
26151,Shawbury,52.794,-2.663,2020.0,3.0,10.6,1.6,10.0,31.8,142.9
26152,Shawbury,52.794,-2.663,2020.0,4.0,16.0,4.2,3.0,24.2,223.6
26153,Shawbury,52.794,-2.663,2020.0,5.0,18.2,6.3,2.0,8.4,263.1
26154,Shawbury,52.794,-2.663,2020.0,6.0,19.9,11.1,0.0,108.4,136.5
26155,Sheffield,53.381,-1.49,1883.0,1.0,6.3,1.7,6.0,122.1,127.91776765375853
26156,Sheffield,53.381,-1.49,1883.0,2.0,8.0,2.8,2.0,69.8,127.91776765375853
26157,Sheffield,53.381,-1.49,1883.0,3.0,4.8,-1.6,23.0,29.6,127.91776765375853
26158,Sheffield,53.381,-1.49,1883.0,4.0,12.2,3.8,2.0,74.0,127.91776765375853
26159,Sheffield,53.381,-1.49,1883.0,5.0,14.7,6.2,0.0,31.2,127.91776765375853
26160,Sheffield,53.381,-1.49,1883.0,6.0,17.7,9.3,0.0,66.2,127.91776765375853
26161,Sheffield,53.381,-1.49,1883.0,7.0,18.8,10.5,0.0,77.6,127.91776765375853
26162,Sheffield,53.381,-1.49,1883.0,8.0,19.8,10.9,0.0,32.5,127.91776765375853
26163,Sheffield,53.381,-1.49,1883.0,9.0,16.8,10.0,0.0,137.4,127.91776765375853
26164,Sheffield,53.381,-1.49,1883.0,10.0,12.7,6.4,0.0,102.9,127.91776765375853
26165,Sheffield,53.381,-1.49,1883.0,11.0,8.6,3.5,1.0,83.6,127.91776765375853
26166,Sheffield,53.381,-1.49,1883.0,12.0,7.3,2.4,4.0,48.6,127.91776765375853
26167,Sheffield,53.381,-1.49,1884.0,1.0,8.4,3.5,3.0,127.7,127.91776765375853
26168,Sheffield,53.381,-1.49,1884.0,2.0,8.0,2.1,3.0,49.4,127.91776765375853
26169,Sheffield,53.381,-1.49,1884.0,3.0,9.5,2.5,4.0,50.4,127.91776765375853
26170,Sheffield,53.381,-1.49,1884.0,4.0,10.6,3.3,4.0,48.0,127.91776765375853
26171,Sheffield,53.381,-1.49,1884.0,5.0,15.7,6.4,0.0,33.1,127.91776765375853
26172,Sheffield,53.381,-1.49,1884.0,6.0,18.2,8.7,0.0,39.7,127.91776765375853
26173,Sheffield,53.381,-1.49,1884.0,7.0,20.8,11.8,0.0,80.1,127.91776765375853
26174,Sheffield,53.381,-1.49,1884.0,8.0,22.6,11.8,0.0,36.8,127.91776765375853
26175,Sheffield,53.381,-1.49,1884.0,9.0,18.4,10.5,0.0,34.0,127.91776765375853
26176,Sheffield,53.381,-1.49,1884.0,10.0,12.3,6.3,0.0,36.5,127.91776765375853
26177,Sheffield,53.381,-1.49,1884.0,11.0,9.0,3.4,4.0,30.9,127.91776765375853
26178,Sheffield,53.381,-1.49,1884.0,12.0,6.6,1.7,7.0,81.6,127.91776765375853
26179,Sheffield,53.381,-1.49,1885.0,1.0,4.7,0.4,15.0,56.9,127.91776765375853
26180,Sheffield,53.381,-1.49,1885.0,2.0,8.5,2.4,5.0,76.4,127.91776765375853
26181,Sheffield,53.381,-1.49,1885.0,3.0,7.8,0.8,10.0,41.6,127.91776765375853
26182,Sheffield,53.381,-1.49,1885.0,4.0,11.6,3.4,3.0,49.5,127.91776765375853
26183,Sheffield,53.381,-1.49,1885.0,5.0,12.9,4.4,0.0,58.1,127.91776765375853
26184,Sheffield,53.381,-1.49,1885.0,6.0,18.6,9.2,0.0,76.4,127.91776765375853
26185,Sheffield,53.381,-1.49,1885.0,7.0,21.0,11.4,0.0,17.8,127.91776765375853
26186,Sheffield,53.381,-1.49,1885.0,8.0,17.1,9.4,0.0,59.5,127.91776765375853
26187,Sheffield,53.381,-1.49,1885.0,9.0,16.4,7.8,0.0,85.3,127.91776765375853
26188,Sheffield,53.381,-1.49,1885.0,10.0,10.5,4.5,0.0,172.5,127.91776765375853
26189,Sheffield,53.381,-1.49,1885.0,11.0,8.0,3.3,4.0,62.2,127.91776765375853
26190,Sheffield,53.381,-1.49,1885.0,12.0,7.0,0.9,11.0,31.9,127.91776765375853
26191,Sheffield,53.381,-1.49,1886.0,1.0,4.5,-0.7,20.0,121.8,127.91776765375853
26192,Sheffield,53.381,-1.49,1886.0,2.0,3.9,-1.0,20.0,14.2,127.91776765375853
26193,Sheffield,53.381,-1.49,1886.0,3.0,6.1,0.2,18.0,84.8,127.91776765375853
26194,Sheffield,53.381,-1.49,1886.0,4.0,10.9,2.8,2.0,47.5,127.91776765375853
26195,Sheffield,53.381,-1.49,1886.0,5.0,13.9,5.7,0.0,181.0,127.91776765375853
26196,Sheffield,53.381,-1.49,1886.0,6.0,17.3,8.5,0.0,26.5,127.91776765375853
26197,Sheffield,53.381,-1.49,1886.0,7.0,20.8,11.5,0.0,94.2,127.91776765375853
26198,Sheffield,53.381,-1.49,1886.0,8.0,20.8,11.7,0.0,49.7,127.91776765375853
26199,Sheffield,53.381,-1.49,1886.0,9.0,17.7,9.8,0.0,30.8,127.91776765375853
26200,Sheffield,53.381,-1.49,1886.0,10.0,13.8,8.1,0.0,125.1,127.91776765375853
26201,Sheffield,53.381,-1.49,1886.0,11.0,9.7,3.8,0.0,37.0,127.91776765375853
26202,Sheffield,53.381,-1.49,1886.0,12.0,4.9,-0.5,12.0,127.7,127.91776765375853
26203,Sheffield,53.381,-1.49,1887.0,1.0,5.1,-0.6,16.0,61.2,127.91776765375853
26204,Sheffield,53.381,-1.49,1887.0,2.0,7.5,0.6,12.0,13.6,127.91776765375853
26205,Sheffield,53.381,-1.49,1887.0,3.0,7.1,0.1,16.0,42.5,127.91776765375853
26206,Sheffield,53.381,-1.49,1887.0,4.0,11.0,5.1,0.0,26.3,127.91776765375853
26207,Sheffield,53.381,-1.49,1887.0,5.0,12.3,5.3,0.0,46.6,127.91776765375853
26208,Sheffield,53.381,-1.49,1887.0,6.0,21.0,10.2,0.0,11.2,127.91776765375853
26209,Sheffield,53.381,-1.49,1887.0,7.0,23.7,12.6,0.0,25.2,127.91776765375853
26210,Sheffield,53.381,-1.49,1887.0,8.0,20.7,10.6,0.0,40.7,127.91776765375853
26211,Sheffield,53.381,-1.49,1887.0,9.0,15.3,8.0,0.0,57.2,127.91776765375853
26212,Sheffield,53.381,-1.49,1887.0,10.0,10.6,4.4,4.0,58.8,127.91776765375853
26213,Sheffield,53.381,-1.49,1887.0,11.0,7.6,2.6,7.0,41.0,127.91776765375853
26214,Sheffield,53.381,-1.49,1887.0,12.0,6.2,0.4,15.0,66.8,127.91776765375853
26215,Sheffield,53.381,-1.49,1888.0,1.0,6.4,1.0,14.0,22.1,127.91776765375853
26216,Sheffield,53.381,-1.49,1888.0,2.0,4.0,0.0,21.0,49.5,127.91776765375853
26217,Sheffield,53.381,-1.49,1888.0,3.0,5.3,-0.1,19.0,98.1,127.91776765375853
26218,Sheffield,53.381,-1.49,1888.0,4.0,8.9,2.7,8.0,52.6,127.91776765375853
26219,Sheffield,53.381,-1.49,1888.0,5.0,15.8,6.1,0.0,16.3,127.91776765375853
26220,Sheffield,53.381,-1.49,1888.0,6.0,16.9,8.4,0.0,61.8,127.91776765375853
26221,Sheffield,53.381,-1.49,1888.0,7.0,16.2,9.6,0.0,129.3,127.91776765375853
26222,Sheffield,53.381,-1.49,1888.0,8.0,18.0,10.2,0.0,61.1,127.91776765375853
26223,Sheffield,53.381,-1.49,1888.0,9.0,16.0,8.8,0.0,22.9,127.91776765375853
26224,Sheffield,53.381,-1.49,1888.0,10.0,11.8,4.5,3.0,17.4,127.91776765375853
26225,Sheffield,53.381,-1.49,1888.0,11.0,9.7,4.9,0.0,160.2,127.91776765375853
26226,Sheffield,53.381,-1.49,1888.0,12.0,7.7,2.7,6.0,52.2,127.91776765375853
26227,Sheffield,53.381,-1.49,1889.0,1.0,6.1,0.9,9.0,39.0,127.91776765375853
26228,Sheffield,53.381,-1.49,1889.0,2.0,6.0,0.6,14.0,50.8,127.91776765375853
26229,Sheffield,53.381,-1.49,1889.0,3.0,7.5,1.4,9.0,107.6,127.91776765375853
26230,Sheffield,53.381,-1.49,1889.0,4.0,9.9,3.6,0.0,92.0,127.91776765375853
26231,Sheffield,53.381,-1.49,1889.0,5.0,16.4,8.4,0.0,97.7,127.91776765375853
26232,Sheffield,53.381,-1.49,1889.0,6.0,20.0,10.5,0.0,6.1,127.91776765375853
26233,Sheffield,53.381,-1.49,1889.0,7.0,18.7,10.8,0.0,62.8,127.91776765375853
26234,Sheffield,53.381,-1.49,1889.0,8.0,18.7,11.3,0.0,69.6,127.91776765375853
26235,Sheffield,53.381,-1.49,1889.0,9.0,16.1,9.5,0.0,46.8,127.91776765375853
26236,Sheffield,53.381,-1.49,1889.0,10.0,11.2,5.5,0.0,100.1,127.91776765375853
26237,Sheffield,53.381,-1.49,1889.0,11.0,9.4,4.4,4.0,18.2,127.91776765375853
26238,Sheffield,53.381,-1.49,1889.0,12.0,6.4,1.4,10.0,39.4,127.91776765375853
26239,Sheffield,53.381,-1.49,1890.0,1.0,8.6,2.3,3.0,103.7,127.91776765375853
26240,Sheffield,53.381,-1.49,1890.0,2.0,5.7,1.1,10.0,21.4,127.91776765375853
26241,Sheffield,53.381,-1.49,1890.0,3.0,9.6,3.0,8.0,62.9,127.91776765375853
26242,Sheffield,53.381,-1.49,1890.0,4.0,9.9,2.9,2.0,20.8,127.91776765375853
26243,Sheffield,53.381,-1.49,1890.0,5.0,16.2,6.8,0.0,79.9,127.91776765375853
26244,Sheffield,53.381,-1.49,1890.0,6.0,17.2,10.0,0.0,48.4,127.91776765375853
26245,Sheffield,53.381,-1.49,1890.0,7.0,17.7,10.8,0.0,57.4,127.91776765375853
26246,Sheffield,53.381,-1.49,1890.0,8.0,18.0,10.8,0.0,78.2,127.91776765375853
26247,Sheffield,53.381,-1.49,1890.0,9.0,19.4,11.0,0.0,37.5,127.91776765375853
26248,Sheffield,53.381,-1.49,1890.0,10.0,13.5,7.0,1.0,37.1,127.91776765375853
26249,Sheffield,53.381,-1.49,1890.0,11.0,9.0,2.8,6.0,122.4,127.91776765375853
26250,Sheffield,53.381,-1.49,1890.0,12.0,1.9,-2.3,25.0,16.8,127.91776765375853
26251,Sheffield,53.381,-1.49,1891.0,1.0,4.4,-0.8,18.0,59.5,127.91776765375853
26252,Sheffield,53.381,-1.49,1891.0,2.0,8.8,1.4,9.0,1.8,127.91776765375853
26253,Sheffield,53.381,-1.49,1891.0,3.0,7.0,1.1,10.0,53.6,127.91776765375853
26254,Sheffield,53.381,-1.49,1891.0,4.0,8.5,1.9,3.0,53.0,127.91776765375853
26255,Sheffield,53.381,-1.49,1891.0,5.0,13.1,5.3,1.0,86.8,127.91776765375853
26256,Sheffield,53.381,-1.49,1891.0,6.0,18.0,9.7,0.0,89.2,127.91776765375853
26257,Sheffield,53.381,-1.49,1891.0,7.0,18.9,11.0,0.0,57.6,127.91776765375853
26258,Sheffield,53.381,-1.49,1891.0,8.0,17.5,10.9,0.0,83.5,127.91776765375853
26259,Sheffield,53.381,-1.49,1891.0,9.0,18.3,10.4,0.0,58.5,127.91776765375853
26260,Sheffield,53.381,-1.49,1891.0,10.0,12.8,6.1,0.0,102.6,127.91776765375853
26261,Sheffield,53.381,-1.49,1891.0,11.0,8.1,3.1,6.0,71.3,127.91776765375853
26262,Sheffield,53.381,-1.49,1891.0,12.0,7.1,1.0,9.0,161.4,127.91776765375853
26263,Sheffield,53.381,-1.49,1892.0,1.0,4.3,0.1,15.0,63.1,127.91776765375853
26264,Sheffield,53.381,-1.49,1892.0,2.0,5.4,0.4,12.0,89.8,127.91776765375853
26265,Sheffield,53.381,-1.49,1892.0,3.0,5.7,-0.7,20.0,33.7,127.91776765375853
26266,Sheffield,53.381,-1.49,1892.0,4.0,12.0,2.4,7.0,24.0,127.91776765375853
26267,Sheffield,53.381,-1.49,1892.0,5.0,15.2,6.8,0.0,102.4,127.91776765375853
26268,Sheffield,53.381,-1.49,1892.0,6.0,17.1,8.8,0.0,104.0,127.91776765375853
26269,Sheffield,53.381,-1.49,1892.0,7.0,16.8,9.8,0.0,80.2,127.91776765375853
26270,Sheffield,53.381,-1.49,1892.0,8.0,19.1,11.1,0.0,69.1,127.91776765375853
26271,Sheffield,53.381,-1.49,1892.0,9.0,15.8,8.7,0.0,88.6,127.91776765375853
26272,Sheffield,53.381,-1.49,1892.0,10.0,10.3,4.1,2.0,143.7,127.91776765375853
26273,Sheffield,53.381,-1.49,1892.0,11.0,9.0,3.9,4.0,44.2,127.91776765375853
26274,Sheffield,53.381,-1.49,1892.0,12.0,4.8,-0.3,16.0,22.8,127.91776765375853
26275,Sheffield,53.381,-1.49,1893.0,1.0,4.6,0.4,14.0,47.2,127.91776765375853
26276,Sheffield,53.381,-1.49,1893.0,2.0,7.0,1.6,7.0,112.0,127.91776765375853
26277,Sheffield,53.381,-1.49,1893.0,3.0,12.6,3.4,5.0,19.8,127.91776765375853
26278,Sheffield,53.381,-1.49,1893.0,4.0,15.1,3.8,0.0,19.5,127.91776765375853
26279,Sheffield,53.381,-1.49,1893.0,5.0,16.9,7.4,0.0,73.7,127.91776765375853
26280,Sheffield,53.381,-1.49,1893.0,6.0,19.3,10.0,0.0,34.0,127.91776765375853
26281,Sheffield,53.381,-1.49,1893.0,7.0,19.9,11.5,0.0,77.3,127.91776765375853
26282,Sheffield,53.381,-1.49,1893.0,8.0,21.9,12.7,0.0,40.7,127.91776765375853
26283,Sheffield,53.381,-1.49,1893.0,9.0,16.7,8.8,0.0,31.2,127.91776765375853
26284,Sheffield,53.381,-1.49,1893.0,10.0,13.8,6.5,1.0,45.9,127.91776765375853
26285,Sheffield,53.381,-1.49,1893.0,11.0,8.1,2.0,7.0,49.1,127.91776765375853
26286,Sheffield,53.381,-1.49,1893.0,12.0,7.8,1.8,7.0,104.5,127.91776765375853
26287,Sheffield,53.381,-1.49,1894.0,1.0,5.6,0.6,11.0,77.1,127.91776765375853
26288,Sheffield,53.381,-1.49,1894.0,2.0,8.4,1.5,9.0,132.1,127.91776765375853
26289,Sheffield,53.381,-1.49,1894.0,3.0,10.9,1.8,5.0,48.4,127.91776765375853
26290,Sheffield,53.381,-1.49,1894.0,4.0,13.1,5.1,0.0,70.0,127.91776765375853
26291,Sheffield,53.381,-1.49,1894.0,5.0,12.2,4.8,1.0,49.1,127.91776765375853
26292,Sheffield,53.381,-1.49,1894.0,6.0,17.4,9.4,0.0,60.6,127.91776765375853
26293,Sheffield,53.381,-1.49,1894.0,7.0,20.3,11.2,0.0,83.0,127.91776765375853
26294,Sheffield,53.381,-1.49,1894.0,8.0,17.3,10.6,0.0,54.5,127.91776765375853
26295,Sheffield,53.381,-1.49,1894.0,9.0,14.4,8.5,0.0,26.1,127.91776765375853
26296,Sheffield,53.381,-1.49,1894.0,10.0,11.7,6.0,2.0,128.2,127.91776765375853
26297,Sheffield,53.381,-1.49,1894.0,11.0,10.5,5.7,0.0,37.6,127.91776765375853
26298,Sheffield,53.381,-1.49,1894.0,12.0,7.8,2.8,5.0,64.8,127.91776765375853
26299,Sheffield,53.381,-1.49,1895.0,1.0,2.0,-2.5,23.0,115.5,127.91776765375853
26300,Sheffield,53.381,-1.49,1895.0,2.0,1.6,-4.2,24.0,5.8,127.91776765375853
26301,Sheffield,53.381,-1.49,1895.0,3.0,8.6,2.1,7.0,56.6,127.91776765375853
26302,Sheffield,53.381,-1.49,1895.0,4.0,12.2,4.2,5.0,49.6,127.91776765375853
26303,Sheffield,53.381,-1.49,1895.0,5.0,16.9,7.0,0.0,28.8,127.91776765375853
26304,Sheffield,53.381,-1.49,1895.0,6.0,19.2,9.6,0.0,57.1,127.91776765375853
26305,Sheffield,53.381,-1.49,1895.0,7.0,19.0,11.4,0.0,112.4,127.91776765375853
26306,Sheffield,53.381,-1.49,1895.0,8.0,20.0,12.0,0.0,55.5,127.91776765375853
26307,Sheffield,53.381,-1.49,1895.0,9.0,21.0,10.7,0.0,19.9,127.91776765375853
26308,Sheffield,53.381,-1.49,1895.0,10.0,10.8,3.9,6.0,87.3,127.91776765375853
26309,Sheffield,53.381,-1.49,1895.0,11.0,10.0,4.7,1.0,114.5,127.91776765375853
26310,Sheffield,53.381,-1.49,1895.0,12.0,5.8,1.5,10.0,95.1,127.91776765375853
26311,Sheffield,53.381,-1.49,1896.0,1.0,7.4,3.0,5.0,29.7,127.91776765375853
26312,Sheffield,53.381,-1.49,1896.0,2.0,7.5,2.0,8.0,28.8,127.91776765375853
26313,Sheffield,53.381,-1.49,1896.0,3.0,9.8,3.1,1.0,89.5,127.91776765375853
26314,Sheffield,53.381,-1.49,1896.0,4.0,12.6,5.3,0.0,46.0,127.91776765375853
26315,Sheffield,53.381,-1.49,1896.0,5.0,16.4,6.6,0.0,10.4,127.91776765375853
26316,Sheffield,53.381,-1.49,1896.0,6.0,20.4,11.2,0.0,79.1,127.91776765375853
26317,Sheffield,53.381,-1.49,1896.0,7.0,20.6,11.7,0.0,23.6,127.91776765375853
26318,Sheffield,53.381,-1.49,1896.0,8.0,17.3,10.6,0.0,43.6,127.91776765375853
26319,Sheffield,53.381,-1.49,1896.0,9.0,15.8,9.6,0.0,126.8,127.91776765375853
26320,Sheffield,53.381,-1.49,1896.0,10.0,9.8,4.0,0.0,76.9,127.91776765375853
26321,Sheffield,53.381,-1.49,1896.0,11.0,7.4,2.5,4.0,28.8,127.91776765375853
26322,Sheffield,53.381,-1.49,1896.0,12.0,6.2,1.9,9.0,98.6,127.91776765375853
26323,Sheffield,53.381,-1.49,1897.0,1.0,3.2,-0.8,17.0,65.8,127.91776765375853
26324,Sheffield,53.381,-1.49,1897.0,2.0,7.5,3.1,9.0,96.5,127.91776765375853
26325,Sheffield,53.381,-1.49,1897.0,3.0,9.5,3.3,2.0,92.7,127.91776765375853
26326,Sheffield,53.381,-1.49,1897.0,4.0,10.0,2.9,5.0,51.4,127.91776765375853
26327,Sheffield,53.381,-1.49,1897.0,5.0,14.3,5.1,0.0,26.3,127.91776765375853
26328,Sheffield,53.381,-1.49,1897.0,6.0,19.1,10.2,0.0,90.9,127.91776765375853
26329,Sheffield,53.381,-1.49,1897.0,7.0,20.3,11.3,0.0,14.0,127.91776765375853
26330,Sheffield,53.381,-1.49,1897.0,8.0,20.7,11.5,0.0,55.7,127.91776765375853
26331,Sheffield,53.381,-1.49,1897.0,9.0,15.6,8.5,0.0,60.1,127.91776765375853
26332,Sheffield,53.381,-1.49,1897.0,10.0,13.0,6.5,0.0,26.1,127.91776765375853
26333,Sheffield,53.381,-1.49,1897.0,11.0,9.9,5.2,0.0,82.5,127.91776765375853
26334,Sheffield,53.381,-1.49,1897.0,12.0,7.9,2.3,4.0,81.8,127.91776765375853
26335,Sheffield,53.381,-1.49,1898.0,1.0,9.3,4.5,1.0,28.4,127.91776765375853
26336,Sheffield,53.381,-1.49,1898.0,2.0,7.5,1.8,8.0,58.5,127.91776765375853
26337,Sheffield,53.381,-1.49,1898.0,3.0,7.4,1.0,10.0,40.8,127.91776765375853
26338,Sheffield,53.381,-1.49,1898.0,4.0,11.9,4.2,1.0,82.9,127.91776765375853
26339,Sheffield,53.381,-1.49,1898.0,5.0,13.0,5.9,0.0,66.9,127.91776765375853
26340,Sheffield,53.381,-1.49,1898.0,6.0,17.6,9.2,0.0,32.3,127.91776765375853
26341,Sheffield,53.381,-1.49,1898.0,7.0,19.4,10.9,0.0,41.7,127.91776765375853
26342,Sheffield,53.381,-1.49,1898.0,8.0,20.5,11.9,0.0,86.2,127.91776765375853
26343,Sheffield,53.381,-1.49,1898.0,9.0,19.7,10.9,0.0,13.8,127.91776765375853
26344,Sheffield,53.381,-1.49,1898.0,10.0,14.2,8.6,0.0,84.0,127.91776765375853
26345,Sheffield,53.381,-1.49,1898.0,11.0,9.6,4.8,2.0,71.9,127.91776765375853
26346,Sheffield,53.381,-1.49,1898.0,12.0,9.6,4.5,3.0,81.7,127.91776765375853
26347,Sheffield,53.381,-1.49,1899.0,1.0,7.3,2.2,7.0,112.3,127.91776765375853
26348,Sheffield,53.381,-1.49,1899.0,2.0,8.1,1.8,11.0,51.2,127.91776765375853
26349,Sheffield,53.381,-1.49,1899.0,3.0,9.3,1.6,11.0,31.9,127.91776765375853
26350,Sheffield,53.381,-1.49,1899.0,4.0,11.0,4.4,1.0,60.1,127.91776765375853
26351,Sheffield,53.381,-1.49,1899.0,5.0,13.4,5.1,0.0,63.7,127.91776765375853
